,Content ID,Reaction Type,Month,Datetime,Content Type,Category,Sentiment,Score,,,,
225,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,July,28/07/2020 07:01,GIF,science,positive,45,,,,
226,5118e9c5-1377-4cc5-a486-65b35b7b7b76,super love,October,25/10/2020 02:39,GIF,science,positive,75,,,,
227,5118e9c5-1377-4cc5-a486-65b35b7b7b76,worried,July,05/07/2020 03:37,GIF,science,negative,12,,,,
228,5118e9c5-1377-4cc5-a486-65b35b7b7b76,cherish,April,28/04/2021 15:16,GIF,science,positive,70,,,,
229,5118e9c5-1377-4cc5-a486-65b35b7b7b76,indifferent,January,31/01/2021 00:54,GIF,science,neutral,20,,,,
230,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,August,29/08/2020 11:37,GIF,science,positive,72,,,,
231,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,October,15/10/2020 12:09,GIF,science,positive,45,,,,
232,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,August,02/08/2020 21:20,GIF,science,positive,65,,,,
233,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,October,31/10/2020 21:46,GIF,science,negative,15,,,,
234,5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,October,12/10/2020 09:40,GIF,science,positive,60,,,,
235,5118e9c5-1377-4cc5-a486-65b35b7b7b76,want,December,12/12/2020 12:22,GIF,science,positive,70,,,,
236,5118e9c5-1377-4cc5-a486-65b35b7b7b76,like,January,09/01/2021 16:37,GIF,science,positive,50,,,,
237,5118e9c5-1377-4cc5-a486-65b35b7b7b76,hate,August,23/08/2020 04:39,GIF,science,negative,5,,,,
238,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,December,22/12/2020 04:20,GIF,science,positive,65,,,,
239,5118e9c5-1377-4cc5-a486-65b35b7b7b76,disgust,November,07/11/2020 08:49,GIF,science,negative,0,,,,
240,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,April,17/04/2021 22:45,GIF,science,positive,72,,,,
241,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,April,21/04/2021 00:21,GIF,science,negative,15,,,,
242,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,July,19/07/2020 10:33,GIF,science,positive,45,,,,
243,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,July,06/07/2020 02:08,GIF,science,positive,45,,,,
244,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,March,26/03/2021 05:42,GIF,science,positive,65,,,,
245,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,September,13/09/2020 11:24,GIF,tennis,positive,70,,,,
246,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,January,28/01/2021 21:06,GIF,tennis,negative,12,,,,
247,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,January,20/01/2021 01:15,GIF,tennis,neutral,20,,,,
248,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,September,03/09/2020 01:15,GIF,tennis,positive,75,,,,
249,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,January,09/01/2021 10:46,GIF,tennis,negative,12,,,,
250,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,September,19/09/2020 22:29,GIF,tennis,neutral,20,,,,
251,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,May,29/05/2021 07:21,GIF,tennis,positive,75,,,,
252,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,May,15/05/2021 19:04,GIF,tennis,negative,12,,,,
253,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,August,15/08/2020 12:27,GIF,tennis,positive,45,,,,
254,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,March,31/03/2021 15:51,GIF,tennis,negative,0,,,,
255,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,February,15/02/2021 03:32,GIF,tennis,neutral,35,,,,
256,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,March,29/03/2021 19:03,GIF,tennis,negative,15,,,,
257,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,July,29/07/2020 10:40,GIF,tennis,negative,15,,,,
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,May,08/05/2021 13:47,GIF,tennis,negative,5,,,,
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,November,06/11/2020 02:36,GIF,tennis,positive,60,,,,
260,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,July,25/07/2020 16:31,GIF,tennis,positive,75,,,,
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,December,04/12/2020 00:56,GIF,tennis,negative,12,,,,
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,September,22/09/2020 02:08,GIF,tennis,positive,75,,,,
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,July,05/07/2020 05:50,GIF,tennis,negative,5,,,,
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,October,20/10/2020 12:11,GIF,tennis,positive,70,,,,
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,January,11/01/2021 06:02,GIF,tennis,positive,60,,,,
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,February,28/02/2021 07:51,GIF,tennis,positive,70,,,,
267,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,December,06/12/2020 13:45,GIF,tennis,positive,45,,,,
268,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,May,05/05/2021 09:54,GIF,tennis,neutral,35,,,,
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,August,27/08/2020 18:36,GIF,tennis,positive,30,,,,
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,October,15/10/2020 01:29,GIF,tennis,positive,60,,,,
271,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,January,15/01/2021 11:33,GIF,tennis,neutral,35,,,,
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,March,01/03/2021 20:26,GIF,tennis,positive,45,,,,
273,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,November,28/11/2020 02:11,GIF,tennis,neutral,35,,,,
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,June,26/06/2020 19:05,GIF,tennis,positive,60,,,,
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,December,30/12/2020 13:37,GIF,tennis,positive,70,,,,
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,February,14/02/2021 21:15,GIF,tennis,positive,75,,,,
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,March,27/03/2021 20:07,GIF,tennis,positive,70,,,,
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,August,23/08/2020 07:38,GIF,tennis,negative,10,,,,
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,November,09/11/2020 08:23,GIF,tennis,positive,60,,,,
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,May,12/05/2021 20:45,GIF,tennis,negative,5,,,,
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,April,15/04/2021 13:23,GIF,tennis,negative,5,,,,
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,August,16/08/2020 22:58,GIF,tennis,neutral,35,,,,
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,September,11/09/2020 16:22,GIF,tennis,negative,0,,,,
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,April,13/04/2021 01:43,GIF,tennis,positive,45,,,,
285,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,December,13/12/2020 15:59,GIF,tennis,positive,70,,,,
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,December,03/12/2020 08:08,GIF,tennis,negative,10,,,,
287,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,October,13/10/2020 16:31,GIF,tennis,negative,0,,,,
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,December,04/12/2020 10:04,GIF,tennis,positive,70,,,,
289,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,January,25/01/2021 11:00,GIF,tennis,neutral,35,,,,
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,May,04/05/2021 19:40,GIF,tennis,negative,5,,,,
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,July,23/07/2020 19:31,GIF,tennis,negative,0,,,,
292,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,January,06/01/2021 06:08,video,food,positive,65,,,,
293,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,October,21/10/2020 03:48,video,food,negative,12,,,,
294,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,February,23/02/2021 22:36,video,food,negative,12,,,,
295,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,January,26/01/2021 01:00,video,food,positive,75,,,,
296,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,December,18/12/2020 14:07,video,food,neutral,35,,,,
297,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,May,23/05/2021 23:27,video,food,neutral,20,,,,
298,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,October,31/10/2020 03:17,video,food,negative,12,,,,
299,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,February,20/02/2021 20:02,video,food,neutral,20,,,,
300,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,October,28/10/2020 13:14,video,food,positive,75,,,,
301,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,August,30/08/2020 00:08,video,food,neutral,35,,,,
302,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,December,08/12/2020 13:12,video,food,negative,0,,,,
303,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,November,04/11/2020 21:06,video,food,negative,15,,,,
304,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,August,24/08/2020 13:48,video,food,negative,15,,,,
305,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,January,05/01/2021 13:15,video,food,negative,0,,,,
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,February,28/02/2021 09:21,video,food,positive,72,,,,
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,September,22/09/2020 04:09,video,food,negative,10,,,,
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,November,08/11/2020 02:43,video,food,negative,0,,,,
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,October,26/10/2020 11:48,video,food,positive,65,,,,
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,November,04/11/2020 14:58,video,food,positive,60,,,,
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,May,31/05/2021 01:24,video,food,positive,65,,,,
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,March,07/03/2021 06:31,video,food,neutral,35,,,,
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,June,17/06/2021 23:27,video,food,positive,45,,,,
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,July,27/07/2020 23:54,video,food,positive,45,,,,
315,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,April,19/04/2021 01:45,video,food,negative,0,,,,
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,October,05/10/2020 13:55,video,food,positive,50,,,,
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,September,28/09/2020 08:49,video,food,positive,75,,,,
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,February,25/02/2021 04:02,video,food,negative,10,,,,
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,December,24/12/2020 22:31,video,food,positive,60,,,,
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,June,15/06/2021 12:15,video,food,positive,60,,,,
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,May,03/05/2021 23:10,video,food,negative,10,,,,
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,February,12/02/2021 04:23,video,food,positive,45,,,,
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,August,31/08/2020 00:39,video,food,positive,72,,,,
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,January,11/01/2021 08:47,video,food,neutral,20,,,,
325,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,August,02/08/2020 20:28,video,food,positive,75,,,,
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,October,18/10/2020 12:49,video,food,negative,0,,,,
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,March,28/03/2021 08:08,video,food,neutral,35,,,,
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,February,11/02/2021 04:02,video,food,positive,75,,,,
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,August,12/08/2020 23:43,video,food,positive,60,,,,
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,January,07/01/2021 02:48,video,food,negative,15,,,,
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,interested,October,27/10/2020 03:58,video,food,positive,30,,,,
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,February,19/02/2021 00:55,video,food,negative,15,,,,
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,June,08/06/2021 10:45,video,food,positive,75,,,,
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,October,18/10/2020 04:17,video,food,positive,50,,,,
335,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,November,05/11/2020 13:54,video,food,positive,75,,,,
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,August,16/08/2020 12:12,video,food,positive,45,,,,
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,October,14/10/2020 14:55,video,food,negative,15,,,,
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,April,01/04/2021 12:04,video,food,neutral,35,,,,
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,September,25/09/2020 06:17,video,food,positive,50,,,,
340,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,March,03/03/2021 18:40,audio,travel,positive,45,,,,
341,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,October,30/10/2020 03:52,GIF,fitness,positive,30,,,,
342,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,like,February,12/02/2021 05:48,GIF,fitness,positive,50,,,,
343,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,disgust,February,08/02/2021 03:28,GIF,fitness,negative,0,,,,
344,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,April,02/04/2021 07:49,GIF,fitness,positive,30,,,,
345,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,June,30/06/2020 05:53,GIF,fitness,negative,12,,,,
346,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,October,22/10/2020 23:10,GIF,fitness,negative,12,,,,
347,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,indifferent,June,16/06/2021 13:46,GIF,fitness,neutral,20,,,,
348,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,cherish,August,10/08/2020 13:42,GIF,fitness,positive,70,,,,
349,f332d362-dc48-46c2-a64b-641157c0987e,adore,July,26/07/2020 19:34,GIF,soccer,positive,72,,,,
350,f332d362-dc48-46c2-a64b-641157c0987e,interested,December,12/12/2020 15:31,GIF,soccer,positive,30,,,,
351,f332d362-dc48-46c2-a64b-641157c0987e,want,August,21/08/2020 15:22,GIF,soccer,positive,70,,,,
352,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,May,31/05/2021 20:37,GIF,soccer,neutral,20,,,,
353,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,February,14/02/2021 06:00,GIF,soccer,neutral,20,,,,
354,f332d362-dc48-46c2-a64b-641157c0987e,disgust,February,15/02/2021 20:35,GIF,soccer,negative,0,,,,
355,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,September,08/09/2020 14:01,video,public speaking,negative,5,,,,
356,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,October,28/10/2020 07:37,video,public speaking,negative,12,,,,
357,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,November,21/11/2020 19:53,video,public speaking,positive,30,,,,
358,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,October,16/10/2020 22:41,video,public speaking,negative,15,,,,
359,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,January,08/01/2021 12:46,video,public speaking,negative,5,,,,
360,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,September,07/09/2020 06:55,video,public speaking,positive,70,,,,
361,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,January,26/01/2021 16:14,video,public speaking,negative,5,,,,
362,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,September,15/09/2020 22:47,video,public speaking,negative,12,,,,
363,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,November,09/11/2020 00:34,video,public speaking,positive,65,,,,
364,a2e93b29-9259-4092-a4d7-62d5e823bb74,like,September,03/09/2020 13:36,video,public speaking,positive,50,,,,
365,a2e93b29-9259-4092-a4d7-62d5e823bb74,indifferent,February,01/02/2021 04:49,video,public speaking,neutral,20,,,,
366,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,April,14/04/2021 18:36,video,public speaking,positive,70,,,,
367,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,January,12/01/2021 11:57,video,public speaking,positive,65,,,,
368,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,November,02/11/2020 22:53,video,public speaking,negative,10,,,,
369,a2e93b29-9259-4092-a4d7-62d5e823bb74,heart,March,08/03/2021 00:05,video,public speaking,positive,60,,,,
370,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,September,14/09/2020 05:11,video,public speaking,positive,70,,,,
371,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,July,28/07/2020 09:50,video,public speaking,negative,10,,,,
372,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,June,30/06/2020 01:25,video,public speaking,positive,70,,,,
373,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,January,26/01/2021 19:53,video,public speaking,positive,72,,,,
374,a2e93b29-9259-4092-a4d7-62d5e823bb74,cherish,June,30/06/2020 07:10,video,public speaking,positive,70,,,,
375,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,May,19/05/2021 16:20,video,public speaking,positive,72,,,,
376,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,March,11/03/2021 23:55,video,public speaking,positive,70,,,,
377,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,October,17/10/2020 22:39,video,public speaking,positive,70,,,,
378,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,April,12/04/2021 17:12,video,public speaking,positive,72,,,,
379,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,November,25/11/2020 01:57,video,public speaking,negative,5,,,,
380,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,June,09/06/2021 09:41,video,public speaking,negative,0,,,,
381,a2e93b29-9259-4092-a4d7-62d5e823bb74,peeking,May,20/05/2021 17:51,video,public speaking,neutral,35,,,,
382,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,September,30/09/2020 18:09,video,public speaking,negative,5,,,,
383,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,October,07/10/2020 16:03,video,public speaking,positive,75,,,,
384,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,October,07/10/2020 01:24,video,public speaking,negative,15,,,,
385,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,January,11/01/2021 16:13,video,public speaking,negative,15,,,,
386,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,December,26/12/2020 06:13,video,public speaking,negative,0,,,,
387,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,June,15/06/2021 17:31,video,public speaking,negative,0,,,,
388,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,May,21/05/2021 09:25,video,public speaking,negative,15,,,,
389,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,November,14/11/2020 15:11,video,public speaking,positive,45,,,,
390,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,May,05/05/2021 15:38,video,public speaking,positive,75,,,,
391,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,August,17/08/2020 10:08,video,public speaking,positive,30,,,,
392,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,December,31/12/2020 05:53,video,public speaking,positive,45,,,,
393,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,November,21/11/2020 03:14,video,food,negative,0,,,,
394,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,October,05/10/2020 18:00,video,food,negative,5,,,,
395,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,May,28/05/2021 15:20,video,food,positive,70,,,,
396,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,January,12/01/2021 12:14,video,food,negative,5,,,,
397,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,February,20/02/2021 00:07,video,food,negative,15,,,,
398,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,July,14/07/2020 21:01,video,food,positive,45,,,,
399,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,June,05/06/2021 10:04,video,food,negative,12,,,,
400,9b3a6d30-48e8-476c-82be-9031524bd04d,want,March,23/03/2021 01:55,video,food,positive,70,,,,
401,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,May,18/05/2021 09:52,video,food,positive,70,,,,
402,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,August,31/08/2020 05:22,video,food,negative,15,,,,
403,9b3a6d30-48e8-476c-82be-9031524bd04d,like,June,04/06/2021 16:57,video,food,positive,50,,,,
404,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,January,01/01/2021 11:23,video,food,negative,0,,,,
405,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,May,29/05/2021 04:16,video,food,negative,10,,,,
406,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,July,18/07/2020 10:43,video,food,positive,30,,,,
407,9b3a6d30-48e8-476c-82be-9031524bd04d,adore,November,07/11/2020 01:54,video,food,positive,72,,,,
408,9b3a6d30-48e8-476c-82be-9031524bd04d,like,August,11/08/2020 12:01,video,food,positive,50,,,,
409,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,July,24/07/2020 18:23,video,food,negative,10,,,,
410,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,October,08/10/2020 08:38,video,food,negative,15,,,,
411,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,February,05/02/2021 13:05,video,food,neutral,20,,,,
412,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,November,09/11/2020 03:05,video,food,neutral,20,,,,
413,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,July,26/07/2020 10:36,video,food,positive,30,,,,
414,9b3a6d30-48e8-476c-82be-9031524bd04d,like,May,19/05/2021 04:30,video,food,positive,50,,,,
415,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,November,15/11/2020 22:53,video,food,positive,75,,,,
416,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,February,04/02/2021 13:45,video,food,negative,12,,,,
417,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,August,01/08/2020 23:38,video,food,positive,45,,,,
418,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,September,22/09/2020 17:07,video,food,positive,75,,,,
419,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,May,21/05/2021 12:47,video,tennis,positive,72,,,,
420,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,February,25/02/2021 12:05,video,tennis,neutral,35,,,,
421,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,April,10/04/2021 09:41,video,tennis,negative,0,,,,
422,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,April,06/04/2021 19:56,video,tennis,negative,12,,,,
423,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,April,05/04/2021 16:42,video,tennis,negative,12,,,,
424,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,December,14/12/2020 12:53,video,tennis,negative,0,,,,
425,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,March,06/03/2021 10:03,video,tennis,positive,60,,,,
426,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,October,12/10/2020 01:42,video,tennis,negative,5,,,,
427,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,November,14/11/2020 10:25,video,tennis,positive,50,,,,
428,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,June,07/06/2021 12:44,video,tennis,negative,15,,,,
429,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,February,13/02/2021 13:45,video,tennis,negative,5,,,,
